Pub,Location,Drinks,SmashedGlasses
The Claude,Roath,50,2
The Flora,Cathays,30,1
The Gower,Cathays,24,2
The Mackintosh,Roath,10,0
The Mochyn Du,Pontcanna,15,0
The Old Arcade,City Centre,60,4
The Owain Glyndwr,Cardiff Bay,20,0
The Pear Tree,Roath,9,0
The Pen & Wig,Cathays,70,5
The Philharmonic,City Centre,90,6
The Plum Tree,Canton,9,0
The Prince of Wales,City Centre,100,10
The Queens Vaults,City Centre,80,8
The Radyr Court,Radyr,10,0
The Rhiwbina Recreation Club,Rhiwbina,11,0
The Robin Hood,Pontcanna,18,1
The Royal George,City Centre,15,1
The Rummer Tavern,City Centre,30,2
The Sand Martin,Leckwith,20,0
The Three Arches,Heath,5,0
The Three Brewers,NULL,20,0

