Name,Location,Beers,LastUpdated
The Claude,Roath,20,2023-04-01 00:00:00
The Flora,Cathays,20,2023-04-01 00:00:00
The Gower,Cathays,20,2023-04-01 00:00:00
The Mackintosh,Roath,20,2023-04-01 00:00:00
The Mochyn Du,Pontcanna,20,2023-04-01 00:00:00
The Old Arcade,City Centre,20,2023-04-01 00:00:00
The Owain Glyndwr,Cardiff Bay,20,2023-04-01 00:00:00
The Pear Tree,Roath,20,2023-04-01 00:00:00
The Pen & Wig,Cathays,20,2023-04-01 00:00:00
The Philharmonic,City Centre,20,2023-04-01 00:00:00
The Plum Tree,Canton,20,2023-04-01 00:00:00
The Prince of Wales,City Centre,20,2023-04-01 00:00:00
The Queens Vaults,City Centre,20,2023-04-01 00:00:00
The Radyr Court,Radyr,20,2023-04-01 00:00:00
The Rhiwbina Recreation Club,Rhiwbina,20,2023-04-01 00:00:00
The Robin Hood,Pontcanna,20,2023-04-01 00:00:00
The Royal George,City Centre,20,2023-04-01 00:00:00
The Rummer Tavern,City Centre,20,2023-04-01 00:00:00
The Sand Martin,Leckwith,20,2023-04-01 00:00:00
The Sir Henry Morgan,City Centre,20,2023-04-01 00:00:00
The Three Arches,Heath,20,2023-04-01 00:00:00
The Three Brewers,NULL,20,2023-04-01 00:00:00

